[WATERBODY 1]

[MAX SPEED]
55  # knots

[DEPTH]
1000 # meters

[WATER BOUNDRY]
199, 4061404.5797, 6727237.32852999
200, 3836554.56344999, 6675817.02175
201, 3901493.17505, 6636088.85766999
202, 3820230.10246, 6622630.23665
203, 3586982.29351, 6656772.78394
204, 3523457.05515999, 6636954.54251999
205, 3583702.08976999, 6612266.56629
206, 3571234.95992999, 6584948.82631
207, 3495825.60821, 6599634.72044
208, 3371607.76705999, 6616716.22642999
209, 3359158.30439, 6697222.80783999
210, 3201849.86212, 6735255.36180999
211, 3272689.30702, 6741747.99622
212, 3703420.69274999, 6702450.26288999
213, 3860988.25344, 6716376.70409
214, 3968104.27830999, 6743375.25745999
215, 3961714.65342999, 6776761.02553999
216, 3887671.56251, 6800036.59886
217, 3523109.60091, 6853538.59972999
218, 3258873.58354, 6864458.2209
219, 3100363.77400999, 6891647.72224999
220, 3000826.96316999, 6876095.71899999
221, 2895118.42248999, 6904000.76329999
222, 3019395.15419, 6915636.83762999
223, 2717586.96469999, 6946668.44412999
224, 2544354.5172, 6938333.12593999
225, 2368418.99336999, 6940189.85833
226, 2221469.39918, 6904692.25702
227, 2062729.91650999, 6907016.49208999
228, 1851000.71521999, 6887719.73433999
229, 1585840.11618999, 6830206.51640999
230, 1424262.10890999, 6794117.39955999
231, 1192404.11697999, 6696148.50372
232, 1015779.57368999, 6620698.7401
233, 825298.083534999, 6562295.10505999
234, 570513.999747999, 6513204.84547999
235, 481671.713135, 6474639.43489
236, 512177.019024999, 6329618.16205
237, 546680.993388999, 6258528.11455999
238, 680121.094964, 6224095.5931
239, 808755.727502999, 6240006.77244
240, 999278.441045999, 6316993.90481
241, 1063981.49043, 6276454.25172
242, 1137388.56339, 6180324.67485
243, 1218151.06627999, 6100467.07601999
244, 1248809.4876, 6032121.93914999
245, 1360524.86458, 6035487.46755999
246, 1415134.07336, 6092870.60486999
247, 1532190.8234, 6085941.41617
248, 1586976.70384, 6152392.48716
249, 1623795.07689999, 6267363.37937999
250, 1724144.57734999, 6282964.28234
251, 1812757.19081, 6356691.07926
252, 1720493.36312999, 6392052.01721999
253, 1651815.20148999, 6436094.63559999
254, 1722077.51897999, 6521193.47207999
255, 1908395.44711999, 6571236.88356999
256, 2061881.89256, 6616672.03141999
257, 2046811.80032999, 6650404.74954
258, 2140382.99825999, 6687908.75650999
259, 2306360.12975999, 6702837.74397
260, 2440536.36323999, 6677827.11311
261, 2450565.42423, 6655047.55023999
262, 2386156.82759999, 6643644.8857
263, 2165411.48282, 6583126.56895
264, 2077935.45701, 6546998.14302
265, 2031936.04691, 6512788.53289
266, 2078789.37000999, 6458467.33301
267, 2057311.98573, 6397325.69300999
268, 2150765.40255999, 6376522.55857
269, 2206611.31294, 6341506.68104999
270, 2363595.85717, 6355109.54791
271, 2533277.20439, 6378557.95681999
272, 2708382.37143999, 6383614.51626999
273, 2809456.22568, 6353228.23916
274, 2699790.23992, 6317361.41768999
275, 2600235.76190999, 6315423.30276999
276, 2495551.91683, 6326215.24141
277, 2373978.26146999, 6316730.2169
278, 2251980.59413, 6298420.16334
279, 2260354.83061, 6260179.05972999
280, 2321583.33742999, 6236229.02929999
281, 2357070.78401, 6244751.55424
282, 2345863.91198999, 6204579.97281
283, 2327319.27718999, 6151314.62853
284, 2249913.53575999, 6149953.84203999
285, 2173302.81677999, 6201829.80006
286, 2082358.13746, 6178246.67569999
287, 2034945.35412, 6134310.17533999
288, 2031606.25982, 6080681.59826999
289, 2052117.83905, 6019554.12361
290, 1918966.30117999, 5995618.73017999
291, 1896988.34721, 5962847.88362
292, 1803935.38614, 5963793.76688
293, 1796662.40298, 5982001.26162
294, 1700370.46154999, 5994551.48634999
295, 1578855.69672999, 5969371.78521
296, 1428278.44454999, 5934613.91968
297, 1362356.36073999, 5912350.13614999
298, 1316798.62978, 5936485.6599
299, 1207862.88685999, 5966173.18881
300, 1153618.79948999, 5945607.17705999
301, 1055513.02906999, 5931439.57823
302, 1056531.83560999, 5958173.63568
303, 959044.41598, 5975595.17882999
304, 957324.811864, 6004273.82003999
305, 931100.849097999, 6040029.66976999
306, 1000574.03318999, 6092096.68948
307, 1029306.73346999, 6084301.80167999
308, 1052886.51044999, 6111271.10295
309, 1000574.03318999, 6122023.80963
310, 988996.150681999, 6141791.5082
311, 1017552.17929999, 6164611.31613
312, 1020832.38304999, 6200222.7366
313, 943220.524682, 6180739.22614999
314, 909334.901111999, 6161557.71373999
315, 824332.278484, 6157224.56716
316, 796659.608141, 6136160.96851
317, 780582.487469, 6117057.98713
318, 783497.569788999, 6043501.73108999
319, 822671.56492, 6002781.16578
320, 827088.356312999, 5960571.09647999
321, 849148.757058999, 5932358.06448
322, 783633.018058, 5894865.64286
323, 765742.068388, 5911681.3618
324, 685103.235655999, 5907540.23912999
325, 666264.148099999, 5891376.15421999
326, 586084.661672999, 5893534.75047
327, 454075.600509, 5861346.38176
328, 369573.547572, 5745733.59203999
329, 319864.032704, 5723738.17917
330, 242517.181823999, 5707846.45964999
331, 158150.577156999, 5691531.27873
332, 129164.647505999, 5624559.33803999
333, -95461.5846476, 5559757.62966
334, -186547.601288, 5595534.38415999
335, -155971.626736, 5500463.73364
336, -317997.202209, 5522253.02517
337, -443092.512578, 5503826.69558999
338, -433375.571513, 5441519.02109999
339, -285907.740471999, 5408279.97063
340, -214750.286598, 5364217.126
341, -115184.030482999, 5271459.41296
342, -133557.882679, 5090607.09147999
343, -183449.958257999, 5034953.36772
344, -339392.139718, 5038025.81653
345, -419500.957481999, 5033143.26501
346, -522164.856628999, 5049050.25016
347, -651718.181777999, 5048454.11297999
348, -769787.849304, 5065229.84755
349, -906284.370523, 4997886.89092
350, -866868.924129, 4957037.83617
351, -871733.283717, 4889359.04473
352, -867487.274924, 4857059.26673999
353, -848188.841063, 4822465.71915
354, -846057.003083999, 4781424.01834999
355, -866185.793727, 4722720.70987999
356, -873034.764914, 4682978.18257999
357, -911496.184367, 4647084.44462
358, -919175.512335999, 4581898.86326999
359, -896113.972208, 4543890.74481
360, -852941.308602, 4534611.48104999
361, -843878.052662999, 4472456.68221999
362, -858612.468751, 4392605.46076999
363, -808826.396166, 4403876.87368999
364, -757956.737425, 4389468.89558999
365, -719177.308991999, 4416055.99058999
366, -629110.098898999, 4400188.2153
367, -601755.437536, 4341038.39001
368, -566026.539692, 4306102.83007999
369, -518813.984225, 4297494.67071
370, -481966.165893999, 4336602.34188999
371, -421538.570578999, 4372995.8432
372, -329569.195659, 4371037.89199
373, -207100.403905, 4372600.52603
374, -138775.585577999, 4451275.18912
375, -65939.7509747, 4471521.06366
376, -45068.9393773999, 4537247.21007999
377, 10741.6366686, 4582002.65716999
378, -26889.4260025, 4638954.44271
379, 10294.0684739999, 4719266.99782
380, 69596.8542484, 4773411.46905
381, 78200.7638826, 4806064.82474
382, 201841.477619999, 4826496.09735
383, 293269.059461, 4890449.54205
384, 288116.136169, 4945705.40739
385, 299158.114652, 5002450.18793999
386, 439676.860566999, 5032790.28529
387, 629987.568122999, 5007473.12621
388, 717404.703378999, 5060166.65591
389, 757503.280174999, 5066973.16000999
390, 813254.965669, 5109835.23106999
391, 857658.441809999, 5122237.60357999
392, 936159.547508, 5091863.63071999
393, 984167.125424999, 5081126.00167
394, 1014271.97556, 4988950.38659999
395, 1079864.27227999, 4934565.78366999
396, 1168129.43148, 4872504.92349999
397, 1243527.00509999, 4829105.06381999
398, 1314925.91023, 4822848.83179999
399, 1356667.53343, 4783932.60697999
400, 1418667.50647999, 4766245.34006999
401, 1447146.97738, 4724072.98326999
402, 1487210.21984999, 4711826.86285999
403, 1516655.49579999, 4662139.11362999
404, 1554327.78185999, 4604569.9137
405, 1533368.63443999, 4583241.96382
406, 1513687.41198999, 4529417.16077999
407, 1513298.73435, 4498539.64542999
408, 1553532.75940999, 4506327.9719
409, 1605056.10327999, 4592514.77438999
410, 1645372.57511999, 4598426.08021
411, 1656815.00934999, 4650314.46492999
412, 1587076.81777999, 4686955.60769999
413, 1627693.63143, 4750411.98381
414, 1711524.33208, 4734319.90897
415, 1765073.51093, 4688477.37337999
416, 1783094.01980999, 4723660.14972999
417, 1773100.29315999, 4741950.11856
418, 1690370.84583, 4792725.82806999
419, 1619531.40094, 4822017.74306999
420, 1533097.7379, 4856824.77199
421, 1560175.61367, 4875930.82959999
422, 1536672.3944, 4897058.39164
423, 1461062.8148, 4896464.234
424, 1353693.56055999, 4972912.05972
425, 1305161.85673, 5050299.09669
426, 1214694.19087999, 5096954.48823
427, 1183064.07544999, 5143699.58231
428, 1194877.52016, 5169693.60527999
429, 1189547.92521, 5214669.95822
430, 1267996.02942, 5246578.91009999
431, 1344795.19815999, 5233511.13148999
432, 1323317.81388, 5225341.18197999
433, 1319884.49469999, 5223884.81833
434, 1317723.21145, 5192536.97647
435, 1346202.68234999, 5162101.67083
436, 1375771.62847, 5201299.88987999
437, 1437806.93585, 5187009.79349999
438, 1439603.09767999, 5156303.17590999
439, 1483600.22901999, 5117792.58695
440, 1464131.01255, 5110935.80771
441, 1545276.30402999, 5042818.95069
442, 1633523.79606999, 5015073.64499999
443, 1689463.93133, 4981292.81510999
444, 1780178.9375, 4946369.89467999
445, 1821861.67014, 4927539.46848999
446, 1848915.98968999, 4896464.234
447, 1869121.33804999, 4889073.26771
448, 1885351.57415, 4873995.94967
449, 1872189.53579999, 4844172.61445
450, 1864027.30530999, 4778178.62889
451, 1872425.09801, 4731696.88886
452, 1925874.16292, 4698735.98350999
453, 1927805.77303, 4677058.9511
454, 1944206.79172999, 4670145.77429
455, 1950731.86488, 4641946.01838
456, 2000170.48320999, 4585158.50416999
457, 2037801.54588, 4539040.69127
458, 2054685.46711999, 4471806.09862999
459, 2090867.82220999, 4390163.92953999
460, 2169987.2787, 4345415.36670999
461, 2234071.97728999, 4346693.37884
462, 2197483.27738999, 4437215.27689999
463, 2258753.0076, 4447913.32337
464, 2230291.20385999, 4499675.68573999
465, 2319539.83528, 4472822.22401999
466, 2318091.12771, 4529958.27675
467, 2270330.89011, 4559113.95342
468, 2216587.37242999, 4605208.9605
469, 2252964.06634999, 4627036.13626
470, 2204679.70282999, 4673521.85668999
471, 2183125.76084, 4732246.67253999
472, 2201246.38365999, 4753706.76288999
473, 2252286.825, 4703262.43553
474, 2306030.34267, 4703358.45509999
475, 2355044.94902999, 4719368.77881999
476, 2288162.94921999, 4774266.60611999
477, 2405007.69327, 4799514.09561
478, 2455353.2261, 4790339.08157999
479, 2514131.88596, 4787584.05901999
480, 2512818.62664999, 4767511.56529
481, 2543194.37332999, 4722014.54815999
482, 2623703.64685, 4774616.94271999
483, 2664862.25357999, 4804628.72389
484, 2779433.82231999, 4809951.92741999
485, 2796994.9849, 4833619.65388999
486, 2712757.93944999, 4864681.45186999
487, 2701297.83803999, 4901466.18578999
488, 2670150.62514, 4955618.84889
489, 2705390.73139999, 5022852.40909999
490, 2755465.36769, 5061430.04762999
491, 2782460.79669, 5172275.50145
492, 2811776.51342999, 5163758.81501999
493, 2858553.27881, 5183327.30967999
494, 2856309.54877999, 5206668.59509999
495, 2931029.88104999, 5273027.36957999
496, 2966847.11471999, 5321895.81369999
497, 3056231.19440999, 5332759.91638999
498, 3062868.15960999, 5299802.11868999
499, 3212868.28438, 5277325.83461999
500, 3240788.29504999, 5256877.90000999
501, 3148436.13153999, 5227049.82187
502, 3131393.20581999, 5209761.49555999
503, 3236813.18278999, 5183271.91430999
504, 3215547.8045, 5140439.35780999
505, 3269197.09728999, 5121800.54934
506, 3400187.3519, 5174661.94218
507, 3505801.6677, 5190379.9105
508, 3524652.53336999, 5222620.47008
509, 3426234.64301, 5217213.25403
510, 3379033.86566, 5238917.64147999
511, 3373380.37266999, 5294460.92016999
512, 3456498.49764, 5327433.20512999
513, 3546824.82616, 5332093.05456
514, 3611009.63868999, 5360518.87531999
515, 3688062.03680999, 5367522.79251
516, 3774666.48245, 5381600.57674
517, 3777216.44334999, 5362480.59090999
518, 3634995.76048, 5326625.61474999
519, 3688968.95130999, 5291582.07316
520, 3608907.24599, 5216706.89671999
521, 3538680.26282999, 5202276.93199
522, 3622010.39379, 5148887.3064
523, 3732100.39153, 5114320.38131999
524, 3855116.86542, 5036091.50409999
525, 3890468.86372999, 5007455.97092999
526, 3943923.8177, 4996666.73582
527, 3999693.17035999, 4961967.06173
528, 4023797.07324999, 4897227.30838
529, 4009398.33331, 4856308.85283
530, 3895486.33875, 4805964.36713
531, 3812432.99338999, 4814598.02307999
532, 3700028.59696, 4799673.80389
533, 3561606.35468999, 4837049.07928
534, 3393202.93245, 4904591.07165
535, 3233574.20244, 4902572.00652999
536, 3121146.24978, 4875550.91557999
537, 3005149.52968, 4813128.40017
538, 2821269.6704, 4825918.80092999
539, 2780747.08162999, 4752145.96762
540, 2632154.44105, 4748242.37937
541, 2525132.64105999, 4654177.64843
542, 2586284.59016, 4606705.93310999
543, 2539354.70934, 4528753.01020999
544, 2609846.69998, 4472661.13994999
545, 2667005.86966999, 4371037.89199
546, 2772331.62176, 4372889.17222999
547, 2865649.59031999, 4317949.77104999
548, 2932325.47318999, 4330240.23505999
549, 2954574.3237, 4372995.8432
550, 3058586.81649, 4369537.72915999
551, 3136699.24453999, 4314139.61005
552, 3283130.60186999, 4325792.03057
553, 3349470.8086, 4385071.8744
554, 3430192.08809999, 4361429.51384
555, 3489029.63852, 4370196.83091
556, 3452482.162, 4331476.47145999
557, 3487969.60857999, 4284470.63171
558, 3464348.60821, 4241612.65998999
559, 3473358.86265, 4161321.74704999
560, 3471545.03365, 4157653.80786
561, 3423555.12289999, 4083045.43820999
562, 3389186.59681, 3996027.57721999
563, 3386524.74385999, 3994933.72355
564, 3372726.68754999, 3967724.40866999
565, 3353157.35715, 3886171.24795999
566, 3327628.30288999, 3835332.28678
567, 3334229.93375999, 3829153.68418999
568, 3306150.91861, 3793147.87698999
569, 3258679.24471999, 3765524.91252999
570, 3183458.34275999, 3771734.28313999
571, 3106135.04809999, 3797617.79026
572, 3083750.74931999, 3761812.30366999
573, 3057467.896, 3816138.64676999
574, 2988848.62491999, 3829919.55132
575, 2903763.55550999, 3820925.37906
576, 2864047.76731, 3789578.60533
577, 2789757.33607, 3754825.89557
578, 2745082.96339, 3771928.47703
579, 2649291.59164999, 3804289.06416
580, 2556432.96939999, 3833168.86316999
581, 2428069.23339999, 3831377.87247999
582, 2404542.45790999, 3867337.79554999
583, 2308674.52845, 3880076.24103
584, 2277957.21657999, 3898581.76928
585, 2242039.86897, 3899038.18502
586, 2209137.71761, 3947359.54123
587, 2078612.69836, 3969425.58695999
588, 2012172.37768999, 3954735.76474
589, 1942663.85926999, 3904103.66929
590, 1912388.22653999, 3851281.04022999
591, 1934866.75019999, 3767541.51179999
592, 1888631.77789, 3716932.12026
593, 1841584.11596999, 3688290.25823999
594, 1738790.65761, 3743102.40415999
595, 1602800.59514, 3789077.20659
596, 1516178.48233, 3810302.26739999
597, 1471003.53995999, 3907005.58201
598, 1342963.702, 3955294.84193
599, 1262360.20359999, 3973253.79246
600, 1221837.61483, 3963999.17063
601, 1108520.41483999, 4000984.3831
602, 1071819.82288999, 4017721.64262
603, 1047539.24834, 4068484.65823999
604, 997641.283703, 4070317.37863999
605, 979308.654893, 4128139.83716
606, 1042816.22606999, 4181179.50998
607, 1055513.02906999, 4271743.97946999
608, 1022110.30801999, 4297557.99846
609, 1022763.99314999, 4345415.36670999
610, 1071007.13327, 4395803.36122999
611, 1064140.49491999, 4415463.08399
612, 982300.294929999, 4377744.40514
613, 985132.930476999, 4429562.14811
614, 917591.35649, 4441801.06642
615, 812518.833771, 4400557.15828999
616, 746526.081298999, 4394326.60393
617, 707293.195615999, 4418165.12817
618, 604187.61733, 4417366.46793999
619, 513319.495731999, 4376960.48988
620, 464646.454576999, 4392217.36986999
621, 305058.947953999, 4383881.38159
622, 141537.552462999, 4365569.42619999
623, 48620.0396576999, 4334187.97063
624, -12290.4581837999, 4291450.99454
625, -116615.070894, 4273389.05214
626, -209367.690154, 4216344.1977
627, -251280.095949, 4217450.20177999
628, -351217.362542, 4240548.00489
629, -442968.842418999, 4233315.05532999
630, -501129.151485999, 4277592.37555999
631, -572162.935200999, 4278087.49318999
632, -602491.569434999, 4213971.88683999
633, -666959.056611999, 4104811.23072999
634, -738522.855294, 4060857.44564
635, -835321.255469999, 4012047.7338
636, -897391.897185, 3939398.06935
637, -910330.151439, 3882395.42580999
638, -946983.630949, 3788569.09829
639, -922873.838996, 3651439.15877
640, -1003418.44684999, 3558436.88277
641, -1051785.25713, 3528606.92574999
642, -1127818.84869999, 3451726.27821
643, -1217538.60453999, 3439270.06863
644, -1267819.35776, 3394212.345
645, -1328983.08496999, 3277948.32933
646, -1393250.34427, 3236213.68073
647, -1428084.10572999, 3165112.00737999
648, -1430369.05914, 3103547.82966999
649, -1455909.89150999, 3035856.84294999
650, -1488399.80899999, 3017092.43787
651, -1542102.10327999, 2942874.07685999
652, -1575275.15118, 2860066.40601
653, -1569050.41984, 2820183.58107999
654, -1600621.64471999, 2758622.16849
655, -1637681.46904, 2726317.02251
656, -1642233.7087, 2671273.87777
657, -1646385.49261, 2620946.61193
658, -1595527.61198, 2569333.64133
659, -1570581.57419, 2512378.44541999
660, -1580216.06847999, 2452448.02439999
661, -1568567.51731, 2392512.92236999
662, -1557896.54930999, 2272874.99615
663, -1569880.77661999, 2158282.87142
664, -1596817.31507, 2098016.31577999
665, -1588454.85669, 2032005.47922999
666, -1611386.83761, 1968926.9797
667, -1658134.15772, 1882449.4787
668, -1700570.68941999, 1859019.13746
669, -1652433.55229, 1814997.93986
670, -1612641.20635999, 1718565.68273
671, -1624972.88792999, 1663468.96016
672, -1609143.10758, 1568027.69443999
673, -1603000.82302, 1541336.63651
674, -1573584.99234, 1514845.65501999
675, -1574144.45258, 1495839.20005
676, -1552001.60505999, 1460612.46195999
677, -1511378.90235, 1452329.11242999
678, -1459867.3366, 1400005.39223
679, -1431805.98860999, 1379477.71717
680, -1417689.92332, 1351842.88503
681, -1406742.16971999, 1296384.81936999
682, -1382655.93399, 1271408.21062
683, -1357945.45839999, 1255142.76234999
684, -1320432.17684, 1205902.14635999
685, -1278107.53717999, 1131350.45259999
686, -1266288.20341, 1038065.80477
687, -1249398.39311999, 991918.866953999
688, -1199141.19611999, 924135.837767999
689, -1129679.79013999, 873132.549778999
690, -1103685.50053, 863729.499242
691, -1038711.55460999, 781928.571971999
692, -956506.233192999, 712502.453508
693, -868841.757618, 615789.229132
694, -769393.282605999, 555175.12676
695, -744111.568670999, 556293.217642999
696, -725472.708990999, 552938.906869
697, -629928.677570999, 599585.894794999
698, -562940.674772, 636279.705988
699, -448651.780678, 658463.78318
700, -386793.144950999, 659937.341986999
701, -319475.355061999, 635085.013831999
702, -275572.448611999, 636380.555861999
703, -189568.686600999, 600276.613632999
704, -102622.675759999, 637140.804933
705, -48979.2720243, 680727.199096999
706, 102286.999614, 755055.342043
707, 179975.415695, 782129.888768999
708, 259713.222982, 796925.063997999
709, 344868.961046, 796847.651198999
710, 417369.119502999, 798419.113754
711, 485682.159719999, 714812.026836
712, 517447.723421, 622857.862700999
713, 569106.515556999, 543294.630851999
714, 646276.694781, 540522.311866999
715, 683383.631539999, 569018.361819999
716, 719989.998607999, 562326.029177
717, 820162.827409, 608106.978655999
718, 819061.574087999, 572962.116742999
719, 843760.271559, 554717.016403999
720, 863370.825346, 497685.602298
721, 907403.291009, 476093.824702
722, 945110.911397999, 391911.770697
723, 931024.291380999, 291286.295061999
724, 897874.79971, 148088.524164
725, 915936.531980999, 128851.558109
726, 896484.982685, 34275.855318
727, 873058.321134999, -58592.4677181
728, 851981.392605999, -99375.5531966999
729, 848895.527685999, -141767.13206
730, 907479.848726999, -273491.614026
731, 971258.316446, -378661.604036999
732, 1070388.78248, -507194.282905999
733, 1149643.68724, -641896.086744999
734, 1175425.97087, -737415.756522999
735, 1188953.13064, -776779.309679
736, 1179783.87171, -801422.596153
737, 1228103.56954999, -881621.908015999
738, 1247867.23876999, -966348.668075999
739, 1277141.73212999, -1088407.92932999
740, 1247478.56113, -1138414.03411999
741, 1242307.97066999, -1164596.91672
742, 1266005.52875999, -1240130.05107
743, 1291693.58749999, -1316365.90024999
744, 1320561.73604999, -1361219.96341999
745, 1325596.87823999, -1432219.8345
746, 1315467.70331, -1524821.21678999
747, 1284514.82923, -1580330.69739
748, 1229092.93081999, -1661776.90421
749, 1206090.28125, -1712687.77227
750, 1174789.95290999, -1824349.54743
751, 1169772.47787999, -1877365.8192
752, 1136481.64889, -1990108.04086
753, 1123107.60455, -2097919.24081999
754, 1132200.30575999, -2174722.73756999
755, 1138048.13757, -2268087.37148999
756, 1216566.91042999, -2386307.70066
757, 1237620.28273999, -2461981.65036999
758, 1288330.93699, -2605779.60556
759, 1338140.56579999, -2704159.5923
760, 1375671.51453, -2753043.44628999
761, 1388020.86327, -2817512.64515999
762, 1390182.14651999, -2958026.17607
763, 1422524.83762999, -3137018.26219
764, 1446298.95344, -3220465.1841
765, 1467605.55511999, -3331814.18145
766, 1505372.06606, -3414727.63956
767, 1577077.20206, -3499923.03360999
768, 1646338.38017, -3645032.61652
769, 1646491.4956, -3645323.90189999
770, 1694964.30887999, -3738945.45875999
771, 1758142.09297, -3841447.33681999
772, 1760674.38669999, -3924749.06982999
773, 1729544.84095999, -3944416.71934999
774, 1760886.39268999, -4016447.26833999
775, 1760344.59960999, -4079021.10703
776, 1773176.85086999, -4107568.77602
777, 1777729.09054, -4092852.25962
778, 1819276.37491, -4140149.24320999
779, 1851889.96255999, -4142083.70518
780, 1892724.67124999, -4179664.43614999
781, 1936604.02148, -4177140.87577999
782, 1996213.03813, -4137285.47552999
783, 2078595.03119, -4120529.7088
784, 2178108.28580999, -4078638.05519999
785, 2218053.74716999, -4084200.48689999
786, 2276508.509, -4071233.60328999
787, 2381080.46203, -4091724.22851999
788, 2428840.69963, -4071487.01116999
789, 2487483.91122, -4087197.74775
790, 2499933.3739, -4057649.94246
791, 2549118.76285, -4052097.64545
792, 2649968.833, -4010622.1894
793, 2722816.44571, -3961738.3681
794, 2790911.59089, -3896921.29967
795, 2899965.11492, -3784463.2234
796, 2954692.10480999, -3705659.49758
797, 2981587.41985999, -3648798.42466
